,County,County,YYYY_WW,BI,CI,HI,Temperature,T Max,T Min,RH,Precp
180,花蓮縣,Hualien,2015_24,0.6296111111111111,3335.793472222222,0.6296111111111111,29.357142857142854,32.84285714285715,26.057142857142857,77.28571428571429,0.14285714285714285
181,花蓮縣,Hualien,2015_25,0.14666,7200.495639999999,0.14666,29.028571428571432,32.81428571428571,25.900000000000002,82.14285714285714,16.285714285714285
182,花蓮縣,Hualien,2015_26,0.5821999999999999,4402.234026666667,0.47106666666666663,30.02857142857143,33.48571428571429,26.814285714285713,76.28571428571429,0.0
183,花蓮縣,Hualien,2015_27,0.16666666666666666,4028.3743194444446,0.16666666666666666,29.114285714285717,32.54285714285715,26.314285714285713,78.28571428571429,1.3
184,花蓮縣,Hualien,2015_28,0.6475904761904763,4502.642642857143,0.35236190476190477,29.242857142857144,33.199999999999996,25.771428571428572,75.42857142857143,0.5
185,花蓮縣,Hualien,2015_29,0.6666666666666666,4168.0,0.3333333333333333,28.585714285714285,31.857142857142854,25.957142857142856,78.57142857142857,0.14285714285714285
186,花蓮縣,Hualien,2015_30,2.611764705882353,2430.746741176471,1.878364705882353,28.87142857142857,33.1,25.585714285714282,72.85714285714286,0.0
187,花蓮縣,Hualien,2015_31,0.5979591836734695,900.4337959183673,0.4788877551020408,29.014285714285712,33.128571428571426,25.32857142857143,72.71428571428571,27.785714285714285
188,花蓮縣,Hualien,2015_32,0.6887755102040816,3438.8494965986392,0.5527091836734694,28.314285714285717,31.8,25.557142857142857,88.42857142857143,4.0
189,花蓮縣,Hualien,2015_33,0.40738888888888886,3797.716962962963,0.40738888888888886,27.942857142857143,31.17142857142857,25.314285714285713,84.85714285714286,31.642857142857142
190,花蓮縣,Hualien,2015_34,1.2776666666666667,5337.121,1.0,26.828571428571426,30.228571428571424,24.599999999999998,89.71428571428571,15.75
191,花蓮縣,Hualien,2015_35,2.0,2740.947809523809,1.1428571428571428,27.142857142857142,30.642857142857142,24.642857142857142,87.42857142857143,8.928571428571429
192,花蓮縣,Hualien,2015_36,1.7166666666666668,1671.21925,0.9500000000000001,26.642857142857142,30.471428571428568,23.071428571428566,74.85714285714286,0.8333333333333334
193,花蓮縣,Hualien,2015_37,0.2619047619047619,5167.333428571429,0.23333333333333334,26.614285714285717,30.400000000000002,23.442857142857147,75.57142857142857,0.8571428571428571
194,花蓮縣,Hualien,2015_38,0.8,5334.583333333334,0.4,27.0,30.571428571428573,24.428571428571423,79.28571428571429,0.14285714285714285
195,花蓮縣,Hualien,2015_39,0.5,2502.499875,0.5,27.25714285714286,30.442857142857147,24.671428571428574,86.0,27.285714285714285
196,花蓮縣,Hualien,2015_40,0.36,2858.457067142857,0.36,26.58571428571429,29.71428571428571,24.428571428571423,80.42857142857143,4.416666666666667
197,花蓮縣,Hualien,2015_41,0.3979591836734694,5079.0719251700675,0.25510204081632654,24.071428571428573,27.300000000000004,20.37142857142857,66.28571428571429,0.0
198,花蓮縣,Hualien,2015_42,0.15333333333333332,4467.749531111111,0.15333333333333332,24.542857142857144,27.38571428571429,22.414285714285715,83.57142857142857,6.0
199,花蓮縣,Hualien,2015_43,0.4,3667.5361666666663,0.4,24.61428571428571,27.671428571428574,21.814285714285717,82.28571428571429,3.9285714285714284
200,花蓮縣,Hualien,2015_44,0.5333333333333333,3251.7927999999997,0.4777777777777777,23.842857142857145,26.728571428571428,21.88571428571429,90.57142857142857,23.714285714285715
201,花蓮縣,Hualien,2015_45,0.34285714285714286,5238.884923809524,0.2857142857142857,24.371428571428574,27.342857142857145,21.985714285714288,86.14285714285714,2.7857142857142856
202,花蓮縣,Hualien,2015_46,0.1111111111111111,4309.692142857143,0.1111111111111111,24.928571428571427,28.24285714285714,22.314285714285713,84.14285714285714,16.142857142857142
203,花蓮縣,Hualien,2015_47,0.6666666666666666,5341.22395,0.6666666666666666,21.414285714285715,25.185714285714287,18.728571428571428,71.85714285714286,0.21428571428571427
204,花蓮縣,Hualien,2015_48,1.0555555555555556,1391.741166666667,0.8888888888888888,21.37142857142857,24.314285714285717,18.857142857142858,76.57142857142857,0.21428571428571427
205,花蓮縣,Hualien,2015_49,1.0,4421.211916666667,1.0,20.37142857142857,22.342857142857138,18.942857142857143,86.57142857142857,9.714285714285714
206,花蓮縣,Hualien,2015_50,0.2714285714285714,3001.8320023809524,0.2714285714285714,19.0,21.871428571428574,16.499999999999996,75.14285714285714,4.071428571428571
207,花蓮縣,Hualien,2015_51,0.0,5882.35294117647,0.0,21.785714285714285,24.828571428571426,19.071428571428573,81.57142857142857,0.7142857142857143
208,花蓮縣,Hualien,2015_52,0.0,0.0,0.0,19.885714285714283,22.657142857142855,17.74285714285714,75.14285714285714,1.5
209,花蓮縣,Hualien,2016_01,0.9328703703703703,1927.2740972222225,0.5995370370370371,20.442857142857147,22.657142857142855,18.814285714285713,85.0,7.571428571428571
210,花蓮縣,Hualien,2016_02,0.17777777777777778,4583.8770722222225,0.17777777777777778,18.385714285714283,20.685714285714287,16.37142857142857,84.85714285714286,1.7857142857142858
211,花蓮縣,Hualien,2016_03,2.6666666666666665,5752.6984126984125,0.6666666666666666,17.642857142857142,19.714285714285715,15.542857142857144,82.85714285714286,3.4285714285714284
212,花蓮縣,Hualien,2016_04,0.0,2500.0,0.0,15.457142857142857,18.228571428571428,13.328571428571427,84.42857142857143,11.9
213,花蓮縣,Hualien,2016_05,0.7,2002.8560499999999,0.7,17.628571428571426,19.914285714285715,15.771428571428572,76.71428571428571,0.5833333333333334
214,花蓮縣,Hualien,2016_06,0.6,2002.1024000000002,0.6,18.62857142857143,22.028571428571432,14.985714285714286,73.14285714285714,0.5714285714285714
215,花蓮縣,Hualien,2016_07,0.9441786283891546,3294.6737073365234,0.9071415913521177,16.814285714285713,19.95714285714286,14.314285714285713,80.71428571428571,2.9166666666666665
216,花蓮縣,Hualien,2016_08,0.1,5762.198861904762,0.1,17.97142857142857,20.457142857142856,15.9,75.42857142857143,0.3
217,花蓮縣,Hualien,2016_09,0.5681785714285714,1271.8231626984127,0.5681785714285714,18.985714285714288,22.514285714285712,15.971428571428572,70.14285714285714,0.07142857142857142
218,花蓮縣,Hualien,2016_10,0.5361111111111111,3691.435759259259,0.4527777777777778,19.214285714285715,21.885714285714283,16.92857142857143,86.57142857142857,10.0
219,花蓮縣,Hualien,2016_11,0.4611111111111111,3167.9934166666667,0.4611111111111111,20.085714285714285,23.14285714285714,17.62857142857143,84.57142857142857,3.7857142857142856
220,花蓮縣,Hualien,2016_12,0.26666666666666666,8834.444399999998,0.26666666666666666,17.885714285714283,19.828571428571426,16.442857142857143,84.85714285714286,4.071428571428571
221,花蓮縣,Hualien,2016_13,2.0,3754.545416666667,0.16666666666666666,19.728571428571428,23.614285714285717,16.2,72.42857142857143,0.2
222,花蓮縣,Hualien,2016_14,0.44000000000000006,2804.625,0.36,25.014285714285716,28.342857142857138,22.214285714285715,80.0,0.0
223,花蓮縣,Hualien,2016_15,0.5638888888888889,4378.874583333333,0.5638888888888889,23.457142857142856,25.900000000000002,21.61428571428571,88.85714285714286,8.285714285714286
224,花蓮縣,Hualien,2016_16,0.17250340136054423,4071.949641723356,0.17250340136054423,25.014285714285716,28.814285714285713,21.95714285714286,82.42857142857143,0.1
225,花蓮縣,Hualien,2016_17,0.5,5680.8333,0.5,24.542857142857144,27.757142857142856,22.085714285714285,81.71428571428571,0.7857142857142857
226,花蓮縣,Hualien,2016_18,1.5222222222222221,2423.405763888889,0.7999999999999999,26.714285714285715,30.271428571428572,23.657142857142855,81.42857142857143,1.3571428571428572
227,花蓮縣,Hualien,2016_19,1.7166666666666668,954.7343555555555,1.2055555555555555,26.28571428571429,29.97142857142858,23.557142857142857,80.42857142857143,11.125
228,花蓮縣,Hualien,2016_20,0.5785714285714285,5331.095204761905,0.47857142857142854,24.914285714285715,28.142857142857146,22.54285714285714,82.14285714285714,6.333333333333333
229,花蓮縣,Hualien,2016_21,0.13333333333333333,3667.0,0.1,27.12857142857143,30.400000000000002,24.942857142857147,85.42857142857143,11.714285714285714
230,花蓮縣,Hualien,2016_22,0.3444444444444444,3345.3967666666667,0.3444444444444444,29.02857142857143,32.38571428571429,26.114285714285717,81.42857142857143,1.1428571428571428
231,花蓮縣,Hualien,2016_23,0.125,4653.106715277778,0.125,27.428571428571427,31.3,25.17142857142857,83.0,4.333333333333333
232,花蓮縣,Hualien,2016_24,0.35555555555555557,2279.4973,0.2222222222222222,27.842857142857145,30.900000000000002,25.000000000000004,83.42857142857143,6.285714285714286
233,花蓮縣,Hualien,2016_25,0.16,4000.53332,0.16,28.757142857142856,32.01428571428571,25.800000000000004,82.57142857142857,8.071428571428571
234,花蓮縣,Hualien,2016_26,0.6666666666666666,3071.677444444444,0.6666666666666666,28.914285714285715,31.842857142857145,26.028571428571432,82.14285714285714,5.928571428571429
235,花蓮縣,Hualien,2016_27,0.7933333333333333,1403.41975,0.6266666666666666,28.928571428571423,31.728571428571428,26.342857142857145,82.85714285714286,43.142857142857146
236,花蓮縣,Hualien,2016_28,0.6333333333333333,2730.787914285714,0.3619047619047619,28.457142857142856,31.357142857142858,25.914285714285715,84.85714285714286,1.1666666666666667
237,花蓮縣,Hualien,2016_29,0.3194444444444444,3158.8948138888886,0.3194444444444444,29.414285714285715,32.871428571428574,26.314285714285713,80.71428571428571,1.7857142857142858
238,花蓮縣,Hualien,2016_30,0.2857142857142857,2778.081682539683,0.2857142857142857,29.771428571428572,33.58571428571428,26.32857142857143,77.71428571428571,0.5
239,花蓮縣,Hualien,2016_31,0.8628571428571428,1676.333142857143,0.7828571428571428,28.87142857142857,32.74285714285714,25.74285714285714,81.14285714285714,12.142857142857142
240,花蓮縣,Hualien,2016_32,1.238095238095238,2598.8322619047617,0.857142857142857,28.571428571428566,32.17142857142857,25.642857142857146,83.42857142857143,20.0
241,花蓮縣,Hualien,2016_33,0.49999999999999994,4504.200555555555,0.4444444444444444,28.64285714285714,32.385714285714286,25.62857142857143,82.0,3.5
242,花蓮縣,Hualien,2016_34,0.6,572.7921714285715,0.4,29.400000000000002,33.2,25.957142857142856,78.57142857142857,5.714285714285714
243,花蓮縣,Hualien,2016_35,2.2285714285714286,2010.559371428571,1.8285714285714285,27.25714285714286,30.82857142857143,24.61428571428571,79.57142857142857,0.0
244,花蓮縣,Hualien,2016_36,0.8518518518518517,1853.2103935185185,0.6574074074074074,28.314285714285713,31.971428571428568,25.714285714285715,81.71428571428571,19.916666666666668
245,花蓮縣,Hualien,2016_37,0.12,4600.375959999999,0.12,27.185714285714287,30.357142857142858,24.685714285714287,82.71428571428571,48.642857142857146
246,花蓮縣,Hualien,2016_38,0.7619047619047619,2858.251038095238,0.5714285714285714,26.12857142857143,29.485714285714288,23.728571428571428,79.14285714285714,5.571428571428571
247,花蓮縣,Hualien,2016_39,0.0,2777.777777777778,0.0,27.171428571428574,30.62857142857143,24.37142857142857,81.57142857142857,51.92857142857143
248,花蓮縣,Hualien,2016_40,0.48412698412698413,5994.311198412698,0.48412698412698413,26.5,29.557142857142853,23.942857142857147,81.57142857142857,59.5
249,花蓮縣,Hualien,2016_41,0.38571428571428573,5286.946528571429,0.32857142857142857,26.414285714285715,29.942857142857143,24.028571428571432,81.71428571428571,15.283333333333333
250,花蓮縣,Hualien,2016_42,0.3074829931972789,4245.739771428572,0.3074829931972789,27.028571428571432,30.699999999999996,24.5,81.57142857142857,25.416666666666668
251,花蓮縣,Hualien,2016_43,0.4166666666666667,417.53962499999994,0.25,26.957142857142856,29.842857142857145,24.54285714285714,79.71428571428571,2.5
252,花蓮縣,Hualien,2016_44,0.1,5802.5,0.1,24.028571428571432,26.985714285714284,21.91428571428571,70.14285714285714,0.16666666666666666
253,花蓮縣,Hualien,2016_45,0.5714285714285714,2072.8689999999997,0.5,22.87142857142857,26.28571428571429,20.199999999999996,73.71428571428571,8.5
254,花蓮縣,Hualien,2016_46,0.8285714285714286,3527.1096428571427,0.5619047619047619,24.685714285714283,28.342857142857145,21.58571428571429,74.42857142857143,0.08333333333333333
255,花蓮縣,Hualien,2016_47,0.42857142857142855,3393.6224285714284,0.2857142857142857,22.72857142857143,25.328571428571426,21.04285714285714,82.85714285714286,11.928571428571429
256,花蓮縣,Hualien,2016_48,2.5,840.0638333333334,2.0,21.75714285714286,24.028571428571432,20.11428571428571,75.28571428571429,8.3
257,花蓮縣,Hualien,2016_49,0.13333333333333333,3166.9047333333333,0.13333333333333333,22.357142857142858,25.571428571428573,20.214285714285715,72.85714285714286,1.3571428571428572
258,花蓮縣,Hualien,2016_50,0.5333333333333333,1772.1425692307694,0.4,19.742857142857144,22.614285714285717,17.342857142857145,71.71428571428571,4.3
259,花蓮縣,Hualien,2016_51,1.5,2948.7723214285716,1.5,21.371428571428574,24.585714285714285,18.999999999999996,71.57142857142857,0.2857142857142857
260,花蓮縣,Hualien,2016_52,3.0,6.25,3.0,19.75714285714286,22.842857142857138,17.32857142857143,69.14285714285714,1.4285714285714286
261,花蓮縣,Hualien,2017_01,0.3,1500.6792,0.3,22.185714285714287,25.757142857142856,19.8,77.28571428571429,0.42857142857142855
262,花蓮縣,Hualien,2017_02,0.27999999999999997,3400.64098,0.27999999999999997,19.5,21.8,17.800000000000004,76.14285714285714,0.75
263,花蓮縣,Hualien,2017_03,0.17777777777777778,3889.4547111111115,0.17777777777777778,18.400000000000002,21.428571428571434,15.757142857142856,76.0,0.75
264,花蓮縣,Hualien,2017_04,0.04,2761.963581904762,0.04,17.914285714285715,20.757142857142856,15.200000000000001,70.14285714285714,0.9285714285714286
265,花蓮縣,Hualien,2017_05,0.4375,3647.5114583333334,0.375,20.028571428571432,23.228571428571428,17.84285714285714,72.42857142857143,3.142857142857143
266,花蓮縣,Hualien,2017_06,0.42857142857142855,1529.1540634920632,0.42857142857142855,17.585714285714285,20.042857142857144,15.857142857142858,67.71428571428571,0.5714285714285714
267,花蓮縣,Hualien,2017_07,0.4166666666666667,2918.497194444444,0.4166666666666667,18.24285714285714,21.957142857142856,14.842857142857143,68.85714285714286,0.9285714285714286
268,花蓮縣,Hualien,2017_08,0.26666666666666666,4134.0158,0.26666666666666666,20.014285714285712,22.714285714285715,17.77142857142857,78.28571428571429,2.0
269,花蓮縣,Hualien,2017_09,0.2222222222222222,3334.069277777778,0.2222222222222222,17.671428571428574,20.785714285714285,15.671428571428573,73.85714285714286,0.7857142857142857
270,花蓮縣,Hualien,2017_10,1.5452380952380953,818.4324,0.8785714285714286,18.24285714285714,20.75714285714286,16.0,83.57142857142857,7.428571428571429
271,花蓮縣,Hualien,2017_11,0.7857142857142857,2194.825619047619,0.5,20.057142857142857,23.12857142857143,17.88571428571429,78.85714285714286,0.7857142857142857
272,花蓮縣,Hualien,2017_12,0.19999999999999998,4000.4545333333335,0.19999999999999998,21.5,24.014285714285712,19.357142857142858,80.85714285714286,1.1666666666666667
273,花蓮縣,Hualien,2017_13,0.19999999999999998,4000.322566666667,0.19999999999999998,19.52857142857143,22.857142857142858,16.728571428571424,75.0,3.2142857142857144
274,花蓮縣,Hualien,2017_14,0.16666666666666666,694.8302222222223,0.2222222222222222,21.67142857142857,25.342857142857145,17.72857142857143,68.42857142857143,0.14285714285714285
275,花蓮縣,Hualien,2017_15,0.2814814814814815,4186.031248148148,0.2814814814814815,22.78571428571429,26.38571428571429,19.971428571428568,80.85714285714286,1.4285714285714286
276,花蓮縣,Hualien,2017_16,0.14393939393939395,4688.47672979798,0.14393939393939395,24.942857142857143,28.257142857142856,22.2,82.28571428571429,9.116666666666667
277,花蓮縣,Hualien,2017_17,0.4,4004.84125,0.2666,21.642857142857142,24.900000000000002,18.728571428571428,75.42857142857143,4.071428571428571
278,花蓮縣,Hualien,2017_18,0.29166666666666663,500.9434479166667,0.29166666666666663,25.257142857142856,29.614285714285717,22.014285714285712,75.14285714285714,1.0714285714285714
279,花蓮縣,Hualien,2017_19,0.8333333333333334,910.9371590909092,0.8333333333333334,26.642857142857146,30.471428571428568,23.999999999999996,77.28571428571429,0.2857142857142857
280,花蓮縣,Hualien,2017_20,0.48333333333333334,3612.4972111111115,0.48333333333333334,23.857142857142858,26.74285714285714,21.75714285714286,83.0,11.214285714285714
281,花蓮縣,Hualien,2017_21,0.125,5625.189374999999,0.125,24.785714285714285,28.142857142857142,22.699999999999996,80.71428571428571,4.285714285714286
282,花蓮縣,Hualien,2017_22,1.1714285714285713,4669.62810952381,0.9714285714285715,25.442857142857143,27.842857142857138,23.657142857142855,85.57142857142857,20.0
283,花蓮縣,Hualien,2017_23,0.5,3573.205214285714,0.5,27.814285714285713,31.142857142857142,25.099999999999998,81.14285714285714,1.5714285714285714
284,花蓮縣,Hualien,2017_24,0.15238095238095237,3738.5244285714284,0.15238095238095237,26.714285714285715,29.27142857142857,24.67142857142857,83.42857142857143,7.428571428571429
285,花蓮縣,Hualien,2017_25,0.06666666666666667,1200.3333333333335,0.06666666666666667,27.757142857142856,30.957142857142856,24.742857142857144,76.42857142857143,0.8571428571428571
286,花蓮縣,Hualien,2017_26,0.6666666666666666,2224.3055555555557,0.6666666666666666,29.128571428571426,32.68571428571429,25.814285714285717,74.71428571428571,4.214285714285714
287,花蓮縣,Hualien,2017_27,0.6166666666666666,3668.9529500000003,0.35000000000000003,28.771428571428572,32.34285714285714,25.571428571428573,75.14285714285714,0.7857142857142857
