ID,Time,BI,CI,HI,Tave,Tmax,Tmin,RH,Precp
1.0,312,1.14,6.701275,0.5166666670000001,18.66,21.42857143,16.62857143,63.14,0.0
1.0,313,0.4,1.473233333,0.4,19.2,22.45714286,17.11428571,75.71,5.93
1.0,314,0.13,0.3205,0.133333333,19.29,22.14285714,17.52857143,78.71,5.0
1.0,315,0.22,0.6896,0.222222222,15.3,17.64285714,13.27142857,72.71,7.71
1.0,316,1.0,1.895,1.0,19.26,22.74285714,16.15714286,76.0,0.86
1.0,317,0.1,0.352341991,0.101648352,19.3,22.18571429,17.34285714,78.43,0.42
1.0,318,0.07,0.134672727,0.066666667,16.74,19.67142857,14.47142857,74.57,1.21
1.0,319,1.59,9.642363636,0.590909091,14.49,16.82857143,12.5,79.43,4.75
1.0,320,0.17,0.444444444,0.166666667,17.97,21.21428571,15.35714286,72.43,0.57
1.0,321,0.38,1.9331527780000002,0.380952381,20.01,23.35714286,17.12857143,79.0,3.21
1.0,322,0.43,1.144471429,0.428752381,21.16,24.9,18.15714286,81.14,1.86
1.0,323,0.67,1.0600416670000001,0.666666667,20.13,23.18571429,17.3,74.86,0.5
1.0,324,0.67,8.666666667000001,0.666666667,21.09,25.1,18.02857143,73.57,3.25
1.0,325,1.43,5.482044444,1.095238095,20.17,23.77142857,16.87142857,74.86,0.5
1.0,326,0.43,1.263077778,0.43174603200000006,21.94,26.28571429,18.75714286,74.57,5.9
1.0,327,0.23,0.520406746,0.23214285699999998,22.19,26.0,19.02857143,71.29,0.5
1.0,328,0.24,0.4545,0.24,23.2,27.57142857,19.25714286,71.0,0.5
1.0,329,0.29,0.520833333,0.28571428600000004,21.54,24.84285714,19.2,77.71,1.64
1.0,330,0.65,3.802542593,0.648148148,23.56,26.94285714,20.95714286,74.71,1.79
1.0,331,0.41,0.5536938779999999,0.408163265,25.06,28.61428571,21.9,73.57,0.53
1.0,332,0.6,1.4285,0.6,24.91,28.17142857,22.3,74.71,1.93
1.0,333,0.0,0.0,0.0,28.03,31.61428571,24.81428571,76.57,1.0
1.0,334,1.05,11.401238099999999,1.0119047620000001,27.89,31.9,24.88571429,77.14,0.25
1.0,335,0.33,0.5555555560000001,0.333333333,28.31,32.07142857,25.04285714,75.0,0.57
1.0,336,0.24,0.620457143,0.23809523800000001,28.5,32.7,25.12857143,76.14,5.92
1.0,337,0.39,0.7253055559999999,0.38888888899999996,26.93,30.71428571,24.68571429,79.29,11.17
1.0,338,1.08,8.235083333,0.911111111,27.67,31.31428571,25.5,80.71,3.2
1.0,339,0.3,0.67855,0.25,28.66,32.01428571,25.62857143,76.0,0.0
1.0,340,1.0,3.2874,0.833333333,28.37,32.02857143,25.7,73.29,0.58
1.0,341,0.44,0.634888889,0.444444444,28.59,33.25714286,25.35714286,73.86,0.5
1.0,342,1.76,2.9594,1.76,28.43,32.58571429,25.35714286,74.86,4.14
1.0,343,2.4,11.33,1.8666666669999998,29.17,32.95714286,25.84285714,72.43,0.07
1.0,344,1.75,21.33025,1.464285714,29.97,34.42857143,26.38571429,69.29,0.07
1.0,345,0.6,1.352716667,0.5,29.67,33.64285714,26.34285714,72.14,2.14
1.0,346,2.49,14.69385714,1.3787714290000002,28.73,33.04285714,26.04285714,78.86,17.79
1.0,347,0.64,3.243422222,0.637875,28.39,31.78571429,25.82857143,80.86,2.57
1.0,348,0.5,1.5522,0.5,26.09,29.22857143,24.54285714,87.29,22.71
1.0,349,0.47,1.2187,0.46666666700000003,28.37,31.84285714,25.18571429,77.43,0.0
1.0,350,0.65,7.2916,0.65,27.29,31.01428571,24.57142857,81.0,17.71
1.0,351,0.3,1.012,0.3,27.99,31.61428571,24.82857143,79.29,4.75
1.0,352,0.73,3.907333333,0.7333333329999999,27.49,31.97142857,24.1,80.86,6.29
1.0,353,0.14,0.19304761899999998,0.14285714300000002,25.27,29.37142857,21.52857143,67.14,1.64
1.0,354,0.38,0.5514375,0.375,23.73,26.24285714,21.95714286,81.86,10.33
1.0,355,0.75,1.071375,0.75,24.29,27.68571429,22.07142857,75.86,4.5
1.0,356,1.11,3.454430556,1.111111111,24.67,28.2,22.28571429,72.57,2.14
1.0,357,0.74,8.129047619,0.738095238,22.36,25.22857143,19.48571429,75.14,7.43
1.0,358,0.5,0.675666667,0.5,24.61,28.51428571,21.95714286,80.29,27.93
1.0,359,1.0,1.724,1.0,23.19,26.75714286,20.5,75.43,0.14
1.0,360,1.0,3.915466667,0.8666666670000001,22.21,24.78571429,20.02857143,77.0,3.08
1.0,361,2.2,8.1500625,1.8666666669999998,21.46,24.64285714,18.85714286,72.57,1.07
1.0,362,0.86,1.4285,0.857142857,22.9,26.28571429,19.78571429,73.29,0.25
1.0,363,0.44,1.45394,0.44,20.91,23.84285714,18.84285714,78.14,1.79
1.0,364,2.67,8.986166667,1.6666666669999999,19.81,24.17142857,16.25714286,73.71,2.07
1.0,365,0.48,1.43145,0.48,20.66,23.07142857,19.02857143,75.71,3.25
1.0,366,0.14,0.367625,0.14285714300000002,19.97,22.6,18.0,82.29,3.33
1.0,367,0.25,0.347208333,0.25,21.67,24.45714286,19.6,80.14,2.17
1.0,368,0.0,0.0,0.0,20.17,22.48571429,18.5,72.14,0.42
1.0,369,2.0,25.0,2.0,18.49,21.5,16.47142857,72.71,2.21
1.0,370,0.41,1.9583333330000001,0.367346939,18.84,22.25714286,16.15714286,75.71,3.5
1.0,371,0.61,1.856085714,0.587662338,21.47,24.65714286,18.75714286,77.0,4.5
1.0,372,0.38,0.5208125,0.375,21.19,24.82857143,18.77142857,79.71,0.8
1.0,373,0.98,12.00419444,0.650793651,21.53,24.52857143,19.12857143,81.0,1.07
1.0,374,0.43,1.5949285709999999,0.428571429,20.87,23.82857143,18.37142857,82.86,2.07
1.0,375,0.1,0.16232142900000002,0.095238095,19.44,22.88571429,16.9,81.57,9.14
1.0,376,0.3,0.48385,0.3,19.4,22.78571429,16.97142857,71.57,3.2
1.0,377,1.21,7.808972222,1.0761904759999998,22.24,25.67142857,19.08571429,73.29,0.36
1.0,378,0.45,1.333683333,0.45333333299999995,22.21,25.65714286,19.44285714,73.86,1.25
1.0,379,0.33,0.8333,0.333333333,22.01,25.7,19.44285714,77.86,1.0
1.0,380,0.29,0.520833333,0.28571428600000004,24.34,28.27142857,21.07142857,74.71,1.36
1.0,381,0.59,2.626186667,0.588888889,23.23,26.52857143,20.65714286,77.57,2.43
1.0,382,0.94,6.5328800000000005,0.94,26.89,30.82857143,23.92857143,75.86,6.14
1.0,383,0.4,0.78125,0.4,24.07,27.37142857,21.38571429,76.86,6.92
1.0,384,0.17,0.37875,0.166666667,22.96,25.94285714,20.71428571,81.29,4.0
1.0,385,0.17,0.25507142899999996,0.171428571,26.73,30.0,24.28571429,80.57,9.0
2.0,1,2.15,4.311566827,1.9891238869999999,19.94,22.47142857,18.25714286,71.71,0.0
2.0,2,1.91,3.3543724089999998,1.722769101,21.43,23.8,19.45714286,74.86,0.0
2.0,3,1.68,2.397177991,1.456414316,22.17,25.71428571,19.65714286,75.71,0.0
2.0,4,1.88,2.617774286,1.8031946030000001,20.24,23.65714286,17.54285714,72.0,0.0
2.0,5,2.44,3.897903333,2.0716200000000002,21.07,24.74285714,18.04285714,73.43,0.0
2.0,6,2.8,4.253346716999999,2.380832323,21.41,25.14285714,18.51428571,78.57,4.07
2.0,7,3.79,5.526197646,2.473846997,22.66,25.68571429,20.45714286,77.57,0.83
2.0,8,3.3,4.734986508,2.591222222,22.07,25.01428571,19.9,85.71,6.92
2.0,9,3.48,4.444551111,2.697906667,23.2,26.38571429,21.34285714,78.14,0.14
2.0,10,2.89,4.114689444,2.628956111,24.79,28.61428571,22.02857143,79.29,0.0
2.0,11,2.12,2.826656758,1.75430011,23.47,26.64285714,20.8,77.14,0.21
2.0,12,2.97,3.8398161980000003,2.293049648,24.83,28.44285714,22.3,78.14,0.21
2.0,13,2.58,4.002060303,2.0899906059999998,22.36,25.71428571,20.35714286,62.29,0.0
2.0,14,2.94,4.096499048,2.374261374,23.56,26.72857143,20.82857143,73.71,0.81
2.0,15,3.78,5.374382381,3.0808614289999996,26.29,30.25714286,23.15714286,79.14,0.0
2.0,16,3.97,4.987753131,3.228915556,26.14,29.77142857,23.0,78.29,4.07
2.0,17,6.74,8.585911111,4.5946888889999995,26.7,30.65714286,23.81428571,77.71,0.92
2.0,18,7.79,9.142088571,5.312494286000001,27.49,31.07142857,24.95714286,83.57,14.0
2.0,19,21.8,17.86466667,10.15020667,27.43,30.87142857,24.47142857,76.86,0.21
2.0,20,19.92,18.5084,11.0821,26.97,30.44285714,24.22857143,80.14,34.0
2.0,21,12.35,16.18154444,7.698644444,27.44,30.7,25.1,73.43,15.0
2.0,22,28.81,20.85363393,13.81672321,28.44,31.8,26.0,78.29,1.17
2.0,23,30.44,20.298125,13.00941667,28.53,31.64285714,25.77142857,82.29,22.88
2.0,24,17.39,16.15910833,8.987583333,27.61,29.68571429,25.5,88.71,67.29
2.0,25,21.31,20.97020833,11.44277619,27.86,30.35714286,25.48571429,86.29,22.14
2.0,26,8.44,11.11832468,5.835587987,28.77,31.71428571,26.38571429,80.57,5.57
2.0,27,11.64,14.76660238,7.304210317000001,28.57,32.05714286,26.1,81.71,5.29
2.0,28,9.09,11.38025556,5.85741746,29.56,32.14285714,27.21428571,79.43,0.57
2.0,29,12.42,14.37246071,7.091478571000001,28.91,32.11428571,26.41428571,81.29,14.79
2.0,30,18.83,17.06057558,10.81102779,27.33,30.57142857,24.9,83.43,24.93
2.0,31,14.49,14.840625,7.498125,28.37,30.98571429,25.97142857,82.57,5.81
2.0,32,1.34,3.115503125,1.343404464,28.0,30.35714286,25.9,90.43,29.4
2.0,33,5.03,8.642385714,4.280119048,28.37,31.65714286,25.94285714,84.43,13.13
2.0,34,23.05,18.3099,9.4377,27.8,31.28571429,24.74285714,84.29,97.29
2.0,35,9.76,16.25215714,6.366392857,27.77,30.45714286,25.42857143,85.86,14.93
2.0,36,12.37,13.30953889,7.406694443999999,28.66,32.12857143,25.77142857,77.29,2.17
2.0,37,12.99,16.018888099999998,7.678414286000001,28.63,32.55714286,25.71428571,75.71,1.07
2.0,38,9.52,15.42645,6.393316667000001,27.49,30.87142857,25.25714286,75.43,0.06
2.0,39,6.45,10.528625,3.984708333,27.87,31.17142857,25.35714286,74.14,7.64
2.0,40,4.1,7.811433332999999,3.3053,26.04,29.0,24.14285714,66.43,0.14
2.0,41,4.47,7.096708333,3.6526944439999998,26.27,29.31428571,24.24285714,63.14,0.29
2.0,42,2.53,5.30885,1.85285,25.23,28.61428571,22.6,69.86,0.0
2.0,43,4.3,7.117133333,2.6859666669999998,26.27,29.31428571,23.7,72.57,0.0
2.0,44,5.62,7.7106833329999995,4.1209166669999995,25.06,27.34285714,23.45714286,75.57,0.64
2.0,45,6.47,8.100831429,4.605984286,24.99,28.02857143,22.82857143,71.14,0.36
2.0,46,7.43,12.15830667,5.829486667,24.44,27.02857143,22.21428571,74.29,4.5
2.0,47,7.64,10.0927,4.499766667,24.69,27.31428571,22.65714286,77.57,0.0
2.0,48,5.43,8.513066667,4.12868,24.31,27.84285714,21.32857143,74.57,0.0
2.0,49,3.89,6.4512916670000005,2.899125,22.4,24.5,20.34285714,73.71,1.53
2.0,50,4.71,7.94835,3.4064,22.49,25.35714286,20.55714286,73.57,0.86
2.0,51,3.92,8.45075,2.923,23.19,26.57142857,20.47142857,71.86,0.0
2.0,52,2.34,4.328805556,2.228433333,21.59,23.78571429,20.0,73.14,1.0
2.0,53,1.15,4.565632828,1.1169141409999999,20.91,23.74285714,18.54285714,69.14,0.43
2.0,54,1.26,3.517543939,1.124573485,22.6,24.67142857,21.2,71.29,0.21
2.0,55,1.52,7.452419047999999,1.465102381,19.87,23.47142857,17.1,68.29,3.5
2.0,56,0.99,2.027842063,0.9202539679999999,21.94,24.71428571,19.24285714,73.57,0.94
2.0,57,1.85,7.222,1.85425,21.51,24.42857143,19.04285714,70.86,1.07
2.0,58,0.99,1.552888889,0.988351852,23.99,27.37142857,21.35714286,73.14,0.93
2.0,59,0.84,3.2282644439999997,0.8444055559999999,22.86,26.15714286,20.38571429,73.86,0.43
2.0,60,0.88,2.6465020409999997,0.881881633,23.29,26.57142857,20.92857143,72.57,0.07
2.0,61,1.5,2.749696825,1.4846890869999998,23.71,27.28571429,20.97142857,71.0,0.14
2.0,62,1.09,3.9661367239999996,0.984545455,21.3,25.3,18.1,62.86,0.0
2.0,63,2.06,6.277207142999999,1.98467004,24.11,28.1,21.25714286,69.86,0.0
2.0,64,1.21,2.0955375,1.0383,26.14,29.94285714,23.14285714,74.71,0.0
2.0,65,2.48,5.178417262,2.275596429,25.61,29.57142857,22.78571429,72.57,0.43
2.0,66,2.77,4.5506,1.911286111,25.41,29.32857143,22.78571429,74.86,10.86
2.0,67,3.4,6.1149732189999995,2.919862251,23.0,25.81428571,21.07142857,69.86,0.0
2.0,68,5.51,8.973092857000001,4.167743651,26.13,29.74285714,23.05714286,76.71,0.0
2.0,69,9.46,10.96541296,6.73562037,24.99,28.44285714,22.57142857,72.57,0.58
2.0,70,3.41,5.602792517,2.645971088,24.66,27.64285714,22.18571429,73.71,11.29
2.0,71,6.02,10.8582381,4.342647619,26.84,30.1,24.75714286,79.14,0.21
2.0,72,8.36,9.103738095,5.803335884,27.09,29.88571429,24.74285714,87.71,20.64
2.0,73,7.41,10.57550063,5.331371746,27.84,31.3,25.57142857,83.86,8.93
2.0,74,6.94,8.744483631,5.0150684519999995,28.9,32.32857143,25.75714286,79.43,0.0
2.0,75,10.01,10.42218571,6.34835,29.37,33.15714286,26.14285714,75.57,0.0
2.0,76,7.27,6.8879940479999995,3.946630102,28.86,32.12857143,26.54285714,78.43,15.14
2.0,77,5.07,8.525915,3.565326111,28.9,32.28571429,25.98571429,77.71,7.79
2.0,78,3.58,7.71588,2.832183333,29.3,32.21428571,27.17142857,79.29,3.29
2.0,79,3.68,6.400813332999999,2.814773333,29.7,32.95714286,27.2,76.71,0.92
2.0,80,4.96,8.054341667000001,3.756075,28.84,32.44285714,25.97142857,74.86,0.36
2.0,81,8.53,10.77669444,5.687527778,27.09,30.65714286,24.47142857,81.43,30.08
2.0,82,9.58,11.2239375,5.928083332999999,28.87,32.4,25.85714286,76.57,4.64
2.0,83,7.43,6.563081349,5.041922222,28.53,31.91428571,25.81428571,78.0,11.21
2.0,84,6.75,8.079963333,4.956253333,29.39,33.4,26.25714286,76.57,0.29
2.0,85,9.39,7.419305303,5.812287878999999,27.76,31.28571429,25.2,80.0,21.71
2.0,86,9.11,9.295314286,6.451042208,28.24,31.57142857,25.78571429,81.86,14.14
2.0,87,7.82,8.706829894,5.580414021,27.56,30.67142857,24.78571429,82.86,40.57
2.0,88,9.09,8.308861111,6.485347222000001,27.29,30.58571429,24.87142857,73.29,0.57
2.0,89,9.22,8.567029762,6.271190476,28.47,31.7,25.84285714,75.29,5.71
2.0,90,16.72,15.46583778,10.41720333,28.39,31.08571429,25.74285714,72.71,45.57
2.0,91,8.18,10.70607917,5.742329167,27.79,30.65714286,25.57142857,72.14,12.29
2.0,92,6.52,8.304913889,4.2107,27.57,31.11428571,24.7,68.29,1.0
2.0,93,4.32,9.706410185,3.7197710980000003,27.84,31.08571429,25.51428571,74.0,2.43
2.0,94,3.69,5.908553175,2.870011508,26.19,29.11428571,23.58571429,67.71,1.0
2.0,95,6.09,7.807482857,4.826452857,24.91,27.87142857,22.67142857,64.86,0.07
2.0,96,5.59,6.748169483,5.098130963,25.39,28.31428571,23.35714286,68.14,6.71
2.0,97,6.36,7.734795253,4.848414899,26.19,28.61428571,24.5,77.0,1.0
2.0,98,3.81,5.015002857,2.821609524,25.61,28.25714286,23.65714286,77.86,0.0
2.0,99,4.81,6.49494,3.8862699999999997,22.76,24.88571429,21.12857143,65.57,0.0
2.0,100,2.76,4.070813889,2.24505,21.73,24.72857143,19.54285714,67.57,0.71
2.0,101,2.9,3.1682547619999997,2.453480952,21.5,24.31428571,19.05714286,59.43,0.0
2.0,102,5.47,7.625209524,4.43459932,22.47,24.82857143,20.52857143,72.29,0.07
2.0,103,4.75,6.485393452,3.6847061510000003,21.04,23.12857143,18.98571429,76.71,16.71
2.0,104,3.93,5.446736111,3.202474444,19.86,22.1,17.97142857,68.86,0.29
2.0,105,2.59,3.9338170630000002,1.991682341,21.54,24.8,18.7,69.43,0.0
2.0,106,3.22,4.485382937,2.871416667,20.73,23.45714286,18.75714286,66.86,0.08
2.0,107,1.73,3.856741667,1.6551708330000001,19.86,22.6,17.81428571,62.71,0.07
2.0,108,4.23,6.145229167,3.991354167,19.04,21.84285714,16.65714286,55.86,0.0
2.0,109,2.35,3.308803175,2.168793651,21.56,25.1,18.31428571,67.14,0.0
2.0,110,4.95,7.016142857,4.382160606,23.14,26.05714286,21.22857143,78.71,0.14
2.0,111,4.88,7.978939773,3.937552652,19.04,21.74285714,17.11428571,72.43,0.25
2.0,112,2.66,3.805698333,2.183221905,20.27,23.78571429,17.48571429,70.57,1.14
2.0,113,1.4,3.493655628,1.296676732,22.04,25.87142857,19.55714286,74.43,0.29
2.0,114,1.63,5.064112221999999,1.404668889,21.17,24.7,18.62857143,74.29,0.0
2.0,115,0.97,2.7224388889999998,0.897861111,20.51,23.67142857,18.15714286,72.0,0.0
2.0,116,1.57,2.14439729,0.968382347,22.24,26.15714286,19.65714286,71.0,0.0
2.0,117,1.98,4.410297619,1.579175,25.03,28.85714286,22.45714286,73.43,3.43
2.0,118,1.82,4.419017778,1.6467622219999998,23.71,27.6,21.1,74.57,7.67
2.0,119,2.13,5.130847778,1.764433889,24.73,27.88571429,22.2,71.71,0.36
2.0,120,2.62,5.155446667,2.068860317,25.19,29.02857143,22.21428571,72.86,0.0
2.0,121,3.26,5.93294,2.6128099999999996,26.51,30.35714286,23.65714286,75.43,0.07
2.0,122,3.89,7.487141818,2.9298739389999997,25.56,28.84285714,23.35714286,71.86,0.0
2.0,123,4.72,9.266273016,3.210763492,26.16,30.71428571,23.18571429,70.57,0.93
2.0,124,3.53,6.749189286,2.588589286,28.69,32.44285714,26.04285714,79.14,0.29
2.0,125,18.41,12.23997381,7.232959524,28.29,32.51428571,25.21428571,74.86,1.21
2.0,126,8.89,10.68007143,5.507708095,28.93,32.57142857,26.04285714,76.57,3.36
2.0,127,6.01,11.20608333,4.234009259,28.66,32.21428571,25.9,78.0,6.36
2.0,128,10.07,16.79143346,7.049397917,27.46,30.58571429,25.4,78.43,36.0
2.0,129,11.14,15.369604999999998,7.334789999999999,29.26,31.94285714,27.35714286,81.86,1.5
2.0,130,11.17,16.03336111,7.496697619,29.59,32.52857143,27.14285714,80.0,3.75
2.0,131,9.11,10.71836263,6.030104287,30.16,33.5,27.67142857,78.14,0.64
2.0,132,5.02,6.414333332999999,3.4191403510000002,30.19,33.38571429,27.92857143,81.86,2.33
2.0,133,8.22,9.839295635,5.213975198,30.13,33.37142857,27.92857143,78.86,1.43
2.0,134,7.81,8.698184524,4.163047618999999,29.27,31.9,26.9,83.71,19.1
2.0,135,12.77,9.239042857000001,8.152000000000001,29.91,32.84285714,27.38571429,81.14,2.36
2.0,136,7.37,9.440088846,4.915302308,28.59,31.9,26.61428571,86.71,21.75
2.0,137,10.57,10.24922727,6.336069865,28.06,30.52857143,26.08571429,91.29,34.0
2.0,138,10.92,12.20945665,7.780122715,28.34,31.92857143,25.25714286,85.0,5.79
2.0,139,13.62,14.90746125,8.412622815,29.23,32.92857143,26.28571429,76.14,0.07
2.0,140,12.18,9.670006863,7.612618347000001,29.71,33.71428571,26.31428571,68.43,0.3
2.0,141,5.06,8.481531911,3.907648313,29.44,33.55714286,26.32857143,75.57,1.29
2.0,142,4.13,7.329381494,3.04682197,29.01,32.14285714,26.5,75.14,19.1
2.0,143,4.67,9.994783332999999,2.969102083,27.69,31.01428571,25.15714286,80.43,46.0
2.0,144,5.77,12.14566984,4.97227381,27.94,31.22857143,25.41428571,67.43,0.07
2.0,145,2.58,5.413677324,2.137089116,26.97,30.14285714,24.32857143,60.29,0.0
2.0,146,3.61,6.057775,2.92493,25.69,28.64285714,23.57142857,60.14,0.21
2.0,147,3.54,4.732825,3.09775,26.81,30.11428571,24.72857143,66.29,4.86
2.0,148,9.17,5.906321429,6.644857142999999,26.66,30.27142857,24.14285714,64.43,1.57
2.0,149,4.6,6.05325,2.964108333,25.23,28.48571429,22.75714286,58.57,0.0
2.0,150,3.77,5.422366667,2.8811,25.1,27.75714286,23.18571429,66.71,0.79
2.0,151,4.44,6.566339999999999,3.393223333,24.97,27.67142857,23.08571429,76.43,0.0
2.0,152,3.48,4.120694444,2.942583333,26.57,30.0,24.17142857,69.14,0.07
2.0,153,1.98,3.112025,1.796386667,22.5,24.81428571,20.5,66.29,0.36
2.0,154,2.83,3.9833712119999998,2.184753788,22.79,24.67142857,21.21428571,61.57,0.0
2.0,155,4.49,5.789136364,3.6808787880000002,20.4,23.02857143,18.28571429,60.86,0.07
2.0,156,5.64,9.8329375,3.5696875,21.1,23.5,19.17142857,61.0,0.86
2.0,157,1.24,2.591566667,1.1070166670000001,20.2,23.12857143,18.01428571,56.57,0.0
2.0,158,0.92,3.0779333330000003,0.833,21.36,24.32857143,19.07142857,62.0,0.0
2.0,159,1.55,3.226378571,1.456407143,20.56,23.07142857,18.57142857,63.0,4.86
2.0,160,3.08,5.644844443999999,2.5254805559999998,20.0,22.87142857,17.97142857,61.43,0.07
2.0,161,0.73,9.482472222,0.661652778,21.7,24.85714286,19.72857143,66.43,0.0
2.0,162,1.15,4.325791667,1.03875,19.86,23.47142857,17.47142857,66.0,0.08
2.0,163,3.34,2.756655556,2.037833333,19.21,22.7,16.62857143,63.57,0.0
2.0,164,2.21,4.028766667,1.890366667,22.67,25.9,20.67142857,65.29,0.0
2.0,165,1.07,4.32526918,0.9799113759999999,24.56,28.68571429,21.42857143,78.86,4.07
2.0,166,1.12,2.251948611,0.8799319440000001,22.86,27.4,19.65714286,67.43,0.0
2.0,167,1.42,3.27052,1.136976667,22.44,26.74285714,19.75714286,65.0,0.0
2.0,168,1.26,5.54361875,1.12535625,25.17,29.27142857,22.0,72.86,0.0
2.0,169,1.26,4.7143,0.9048,23.67,27.08571429,21.7,67.86,0.01
2.0,170,1.07,3.455433333,1.057938889,26.47,30.84285714,23.3,70.57,0.0
2.0,171,1.09,2.505647222,1.0003527779999999,25.1,28.51428571,22.65714286,74.57,15.0
2.0,172,0.8,2.444755159,0.780694048,24.97,29.07142857,21.31428571,69.14,0.0
2.0,173,1.14,3.0166474360000004,0.984944444,26.36,30.12857143,24.05714286,70.86,0.93
2.0,174,1.78,5.270959523999999,1.6804428569999998,27.3,30.94285714,24.52857143,71.71,1.05
2.0,175,1.64,4.359046429,1.5892139459999999,27.77,31.55714286,25.05714286,72.14,0.0
2.0,176,2.25,3.256094286,1.9165828569999999,28.2,31.84285714,25.1,74.0,4.85
2.0,177,4.7,15.78598095,2.774147619,27.69,30.37142857,25.24285714,79.0,15.86
2.0,178,1.62,4.820217415,1.3869718919999998,27.83,30.41428571,25.97142857,82.43,35.96
2.0,179,1.61,4.588379121,1.277168681,29.51,32.47142857,26.95714286,74.57,0.0
2.0,180,2.61,7.576523283999999,1.831953081,30.29,33.61428571,27.48571429,71.71,0.0
2.0,181,2.11,2.5965466669999997,1.248251515,30.57,34.18571429,27.81428571,70.57,0.0
2.0,182,2.32,3.624722063,1.75900127,30.14,33.44285714,27.52857143,73.43,4.29
2.0,183,4.65,7.739088346,3.393864383,30.94,33.77142857,28.77142857,71.57,0.93
2.0,184,6.19,7.5425609179999995,3.94573437,28.7,31.8,26.41428571,77.14,52.08
2.0,185,9.72,12.42334802,6.4507191939999995,28.67,32.2,26.12857143,76.71,15.74
2.0,186,7.61,9.579743333,4.988978333,28.64,31.32857143,26.35714286,77.14,2.93
2.0,187,4.55,8.339814286000001,3.782169048,28.91,32.55714286,25.74285714,74.0,7.0
2.0,188,6.43,7.005401905,4.333401905,29.0,32.74285714,25.58571429,72.14,3.21
2.0,189,3.96,4.5100742060000005,2.7699698410000004,29.67,33.01428571,27.25714286,72.43,1.25
2.0,190,3.95,4.550348214,2.755386905,29.06,32.85714286,26.7,76.0,11.21
2.0,191,4.48,6.1816291670000005,3.630683333,28.37,31.62857143,26.22857143,84.43,13.03
2.0,192,2.78,5.412976852000001,2.3345740740000003,28.16,32.27142857,25.14285714,82.0,6.25
2.0,193,6.84,8.913583333,4.3885,28.66,31.91428571,26.62857143,68.57,0.0
2.0,194,1.56,4.76145,1.472533333,28.31,32.14285714,25.65714286,69.29,2.24
2.0,195,3.15,7.773661706,2.599686905,27.9,31.88571429,25.28571429,78.14,4.92
2.0,196,2.26,4.35177619,2.1379158730000003,28.4,31.21428571,26.17142857,79.86,1.36
2.0,197,3.43,7.456294113999999,1.98348545,28.23,31.7,25.87142857,75.57,1.55
2.0,198,1.47,2.356925768,1.131765677,26.57,29.28571429,24.72857143,59.86,0.0
2.0,199,8.84,4.981828571,2.304114286,26.2,28.27142857,24.45714286,76.14,8.71
2.0,200,3.05,4.750347618999999,2.177961905,26.39,29.65714286,23.7,75.43,0.14
2.0,201,2.69,3.4924982989999998,2.2261802719999997,27.11,30.37142857,25.11428571,73.86,0.0
2.0,202,2.49,3.988794805,2.194454545,26.91,30.35714286,24.65714286,76.0,0.0
2.0,203,1.61,2.765835294,1.398181654,27.09,30.0,24.9,77.0,3.36
2.0,204,1.31,2.228045238,1.107175238,24.49,27.14285714,22.1,66.86,0.57
2.0,205,1.84,2.726910092,1.608562819,24.01,27.31428571,20.97142857,71.57,0.0
2.0,206,1.98,3.1523304089999997,1.594059809,24.14,26.85714286,22.25714286,74.71,0.36
2.0,207,1.04,2.372163193,0.987009096,22.33,25.14285714,19.88571429,68.29,0.0
2.0,208,2.46,3.143041667,1.836736111,24.73,28.47142857,22.14285714,73.14,0.0
2.0,209,1.73,2.469653333,1.48456,22.83,26.05714286,20.78571429,70.14,5.71
2.0,210,4.13,5.178554762,2.904457143,23.69,27.31428571,21.31428571,76.29,4.93
2.0,211,4.44,3.971375,2.089825,22.11,24.97142857,19.62857143,74.71,0.83
2.0,212,3.22,3.349108333,1.27235,22.2,25.3,20.0,74.86,1.42
2.0,213,0.0,0.0,0.0,19.64,21.91428571,17.47142857,78.14,1.5
2.0,214,1.95,4.343917857,1.565737434,21.11,24.38571429,19.01428571,72.29,0.29
2.0,215,2.01,4.261035714,1.324013095,22.06,25.31428571,19.47142857,69.71,0.0
2.0,216,2.26,3.7365625,1.862073214,20.56,24.48571429,17.65714286,70.14,0.0
2.0,217,0.91,2.2876,0.8414888890000001,21.54,24.57142857,19.27142857,68.86,0.0
2.0,218,3.06,4.235,1.828,21.97,25.3,19.78571429,66.86,0.07
2.0,219,1.79,3.90361875,1.3990069440000001,22.79,26.42857143,19.78571429,74.43,0.07
2.0,220,3.52,5.211251848,2.154646054,23.93,27.38571429,21.38571429,75.71,0.4
2.0,221,5.18,7.356552814,3.32738961,22.01,25.11428571,20.17142857,75.29,1.5
2.0,222,6.63,7.795001667,5.29022,23.16,27.3,20.32857143,69.57,0.71
2.0,223,3.18,6.554097042,2.60833153,27.16,31.4,23.94285714,77.57,0.0
2.0,224,1.31,3.4893072039999997,1.085590842,26.44,30.67142857,23.0,82.0,6.37
2.0,225,1.77,3.7356388889999996,1.5024083330000002,27.87,31.87142857,24.77142857,76.86,0.0
2.0,226,2.22,3.9141955989999997,1.98003064,27.03,30.8,23.94285714,76.43,2.79
2.0,227,3.38,6.484396112000001,2.534240329,29.09,33.2,26.21428571,76.86,0.0
