,index,County_EN,YYYY_WW,BI,CI,HI,index,Temperature,T Max,T Min,RH,Precp
190,191,Hualien,2015_35,2.0,3.328,1.1428571428571428,190,26.828571428571426,30.228571428571424,24.6,89.7142857142857,15.75
191,192,Hualien,2015_36,1.7166666666666668,4.552583333333334,0.9500000000000001,191,27.142857142857146,30.642857142857146,24.642857142857146,87.42857142857143,8.928571428571429
192,193,Hualien,2015_37,0.2619047619047619,1.430425,0.23333333333333334,192,26.642857142857146,30.47142857142857,23.07142857142857,74.85714285714286,0.8333333333333334
193,194,Hualien,2015_38,0.8,3.75,0.4,193,26.614285714285717,30.4,23.442857142857147,75.57142857142857,0.8571428571428571
194,195,Hualien,2015_39,0.5,3.333166666666667,0.5,194,27.0,30.57142857142857,24.428571428571423,79.28571428571429,0.14285714285714285
195,196,Hualien,2015_40,0.36,1.6427625,0.36,195,27.25714285714286,30.442857142857147,24.67142857142857,86.0,27.285714285714285
196,197,Hualien,2015_41,0.3979591836734694,1.6584666666666668,0.25510204081632654,196,26.58571428571429,29.71428571428571,24.428571428571423,80.42857142857143,4.416666666666667
197,198,Hualien,2015_42,0.15333333333333332,3.0420833333333333,0.15333333333333332,197,24.07142857142857,27.300000000000004,20.37142857142857,66.28571428571429,0.0
198,199,Hualien,2015_43,0.4,2.17375,0.4,198,24.542857142857148,27.385714285714286,22.414285714285718,83.57142857142857,6.0
199,200,Hualien,2015_44,0.5333333333333333,2.3906,0.4777777777777777,199,24.614285714285714,27.67142857142857,21.814285714285717,82.28571428571429,3.928571428571429
200,201,Hualien,2015_45,0.34285714285714286,1.5657,0.2857142857142857,200,23.842857142857145,26.728571428571428,21.885714285714286,90.57142857142857,23.714285714285715
201,202,Hualien,2015_46,0.1111111111111111,0.2525,0.1111111111111111,201,24.37142857142857,27.342857142857145,21.985714285714288,86.14285714285714,2.7857142857142856
202,203,Hualien,2015_47,0.6666666666666666,16.7580625,0.6666666666666666,202,24.92857142857143,28.24285714285714,22.314285714285717,84.14285714285714,16.142857142857142
203,204,Hualien,2015_48,1.0555555555555556,3.172083333333333,0.8888888888888888,203,21.414285714285715,25.185714285714287,18.728571428571428,71.85714285714286,0.21428571428571427
204,205,Hualien,2015_49,1.0,4.54525,1.0,204,21.37142857142857,24.314285714285717,18.857142857142858,76.57142857142857,0.21428571428571427
205,206,Hualien,2015_50,0.2714285714285714,2.2698285714285715,0.2714285714285714,205,20.37142857142857,22.342857142857138,18.942857142857143,86.57142857142857,9.714285714285714
206,207,Hualien,2015_51,0.0,0.0,0.0,206,19.0,21.871428571428577,16.499999999999996,75.14285714285714,4.071428571428571
207,208,Hualien,2015_52,0.0,0.0,0.0,207,21.785714285714285,24.828571428571426,19.071428571428573,81.57142857142857,0.7142857142857143
208,209,Hualien,2016_01,0.9328703703703703,6.482587500000001,0.5995370370370371,208,19.885714285714286,22.657142857142855,17.74285714285714,75.14285714285714,1.5
209,210,Hualien,2016_02,0.17777777777777778,0.9716533333333335,0.17777777777777778,209,20.44285714285715,22.657142857142855,18.814285714285713,85.0,7.571428571428571
210,211,Hualien,2016_03,2.6666666666666665,8.0,0.6666666666666666,210,18.385714285714286,20.68571428571429,16.37142857142857,84.85714285714286,1.7857142857142858
211,212,Hualien,2016_04,0.0,0.0,0.0,211,17.642857142857142,19.714285714285715,15.542857142857144,82.85714285714286,3.4285714285714284
212,213,Hualien,2016_05,0.7,3.5700624999999997,0.7,212,15.457142857142856,18.228571428571428,13.328571428571427,84.42857142857143,11.9
213,214,Hualien,2016_06,0.6,2.628,0.6,213,17.628571428571426,19.914285714285715,15.771428571428574,76.71428571428571,0.5833333333333334
214,215,Hualien,2016_07,0.9441786283891546,8.052071296296297,0.9071415913521177,214,18.62857142857143,22.028571428571436,14.985714285714286,73.14285714285714,0.5714285714285714
215,216,Hualien,2016_08,0.1,0.73525,0.1,215,16.814285714285713,19.95714285714286,14.314285714285711,80.71428571428571,2.9166666666666665
216,217,Hualien,2016_09,0.5681785714285714,2.39005,0.5681785714285714,216,17.97142857142857,20.457142857142856,15.9,75.42857142857143,0.3
217,218,Hualien,2016_10,0.5361111111111111,2.002529761904762,0.4527777777777778,217,18.98571428571429,22.514285714285712,15.971428571428573,70.14285714285714,0.07142857142857142
218,219,Hualien,2016_11,0.4611111111111111,2.00212,0.4611111111111111,218,19.214285714285715,21.885714285714283,16.92857142857143,86.57142857142857,10.0
219,220,Hualien,2016_12,0.26666666666666666,8.333,0.26666666666666666,219,20.085714285714285,23.142857142857142,17.62857142857143,84.57142857142857,3.7857142857142856
220,221,Hualien,2016_13,2.0,6.060555555555556,0.16666666666666666,220,17.885714285714286,19.828571428571426,16.442857142857143,84.85714285714286,4.071428571428571
221,222,Hualien,2016_14,0.44000000000000006,7.2265625,0.36,221,19.728571428571428,23.614285714285717,16.2,72.42857142857143,0.2
222,223,Hualien,2016_15,0.5638888888888889,6.6519642857142856,0.5638888888888889,222,25.014285714285716,28.342857142857138,22.214285714285715,80.0,0.0
223,224,Hualien,2016_16,0.17250340136054423,3.8633944444444452,0.17250340136054423,223,23.457142857142852,25.9,21.614285714285714,88.85714285714286,8.285714285714286
224,225,Hualien,2016_17,0.5,26.388833333333334,0.5,224,25.014285714285716,28.814285714285717,21.95714285714286,82.42857142857143,0.1
225,226,Hualien,2016_18,1.5222222222222221,8.508750000000001,0.7999999999999999,225,24.542857142857148,27.757142857142853,22.085714285714282,81.71428571428571,0.7857142857142857
226,227,Hualien,2016_19,1.7166666666666668,11.048444444444444,1.2055555555555555,226,26.714285714285715,30.271428571428572,23.657142857142855,81.42857142857143,1.3571428571428572
227,228,Hualien,2016_20,0.5785714285714285,19.930500000000002,0.47857142857142854,227,26.28571428571429,29.97142857142858,23.557142857142853,80.42857142857143,11.125
228,229,Hualien,2016_21,0.13333333333333333,4.0,0.1,228,24.914285714285718,28.142857142857146,22.54285714285714,82.14285714285714,6.333333333333332
229,230,Hualien,2016_22,0.3444444444444444,14.47612,0.3444444444444444,229,27.12857142857143,30.4,24.942857142857147,85.42857142857143,11.714285714285715
230,231,Hualien,2016_23,0.125,0.4511142857142857,0.125,230,29.02857142857143,32.385714285714286,26.114285714285717,81.42857142857143,1.1428571428571428
231,232,Hualien,2016_24,0.35555555555555557,2.380875,0.2222222222222222,231,27.42857142857143,31.3,25.17142857142857,83.0,4.333333333333333
232,233,Hualien,2016_25,0.16,0.66665,0.16,232,27.842857142857145,30.9,25.000000000000004,83.42857142857143,6.2857142857142865
233,234,Hualien,2016_26,0.6666666666666666,16.12188888888889,0.6666666666666666,233,28.757142857142853,32.01428571428571,25.800000000000004,82.57142857142857,8.071428571428571
234,235,Hualien,2016_27,0.7933333333333333,3.5745000000000005,0.6266666666666666,234,28.914285714285718,31.842857142857145,26.02857142857143,82.14285714285714,5.928571428571429
235,236,Hualien,2016_28,0.6333333333333333,7.065364444444444,0.3619047619047619,235,28.928571428571423,31.728571428571428,26.342857142857145,82.85714285714286,43.14285714285715
236,237,Hualien,2016_29,0.3194444444444444,10.02704761904762,0.3194444444444444,236,28.457142857142852,31.357142857142854,25.914285714285718,84.85714285714286,1.1666666666666667
237,238,Hualien,2016_30,0.2857142857142857,0.3039047619047619,0.2857142857142857,237,29.414285714285718,32.871428571428574,26.314285714285717,80.71428571428571,1.7857142857142858
238,239,Hualien,2016_31,0.8628571428571428,20.480743333333333,0.7828571428571428,238,29.771428571428572,33.58571428571428,26.32857142857143,77.71428571428571,0.5
239,240,Hualien,2016_32,1.238095238095238,4.550571428571429,0.857142857142857,239,28.87142857142857,32.74285714285714,25.74285714285714,81.14285714285714,12.142857142857142
240,241,Hualien,2016_33,0.49999999999999994,7.458941666666667,0.4444444444444444,240,28.57142857142857,32.17142857142857,25.642857142857146,83.42857142857143,20.0
241,242,Hualien,2016_34,0.6,1.3636,0.4,241,28.642857142857142,32.385714285714286,25.62857142857143,82.0,3.5
242,243,Hualien,2016_35,2.2285714285714286,13.199214285714284,1.8285714285714285,242,29.4,33.2,25.957142857142852,78.57142857142857,5.7142857142857135
243,244,Hualien,2016_36,0.8518518518518517,1.6630416666666665,0.6574074074074074,243,27.25714285714286,30.82857142857143,24.614285714285714,79.57142857142857,0.0
244,245,Hualien,2016_37,0.12,0.46995000000000003,0.12,244,28.314285714285717,31.97142857142857,25.714285714285715,81.71428571428571,19.916666666666668
245,246,Hualien,2016_38,0.7619047619047619,1.6276400000000002,0.5714285714285714,245,27.185714285714287,30.357142857142854,24.685714285714287,82.71428571428571,48.64285714285714
246,247,Hualien,2016_39,0.0,0.0,0.0,246,26.12857142857143,29.485714285714288,23.728571428571428,79.14285714285714,5.571428571428571
247,248,Hualien,2016_40,0.48412698412698413,5.927875,0.48412698412698413,247,27.17142857142857,30.62857142857143,24.37142857142857,81.57142857142857,51.92857142857143
248,249,Hualien,2016_41,0.38571428571428573,2.8112380952380955,0.32857142857142857,248,26.5,29.557142857142853,23.942857142857147,81.57142857142857,59.5
249,250,Hualien,2016_42,0.3074829931972789,1.1688444444444441,0.3074829931972789,249,26.414285714285718,29.942857142857147,24.02857142857143,81.71428571428571,15.283333333333333
250,251,Hualien,2016_43,0.4166666666666667,1.04755,0.25,250,27.02857142857143,30.7,24.5,81.57142857142857,25.41666666666667
251,252,Hualien,2016_44,0.1,8.333333333333334,0.1,251,26.957142857142852,29.842857142857145,24.54285714285714,79.71428571428571,2.5
252,253,Hualien,2016_45,0.5714285714285714,1.5804761904761904,0.5,252,24.02857142857143,26.985714285714284,21.91428571428571,70.14285714285714,0.16666666666666666
253,254,Hualien,2016_46,0.8285714285714286,5.134614583333333,0.5619047619047619,253,22.87142857142857,26.28571428571429,20.2,73.71428571428571,8.5
254,255,Hualien,2016_47,0.42857142857142855,0.8928333333333334,0.2857142857142857,254,24.685714285714283,28.342857142857145,21.58571428571429,74.42857142857143,0.08333333333333333
255,256,Hualien,2016_48,2.5,6.7305,2.0,255,22.728571428571428,25.328571428571426,21.04285714285714,82.85714285714286,11.928571428571427
256,257,Hualien,2016_49,0.13333333333333333,0.28568000000000005,0.13333333333333333,256,21.75714285714286,24.02857142857143,20.11428571428571,75.28571428571429,8.3
257,258,Hualien,2016_50,0.5333333333333333,2.9118,0.4,257,22.357142857142854,25.57142857142857,20.214285714285715,72.85714285714286,1.3571428571428572
258,259,Hualien,2016_51,1.5,2.34375,1.5,258,19.742857142857144,22.614285714285717,17.342857142857145,71.71428571428571,4.3
259,260,Hualien,2016_52,3.0,6.25,3.0,259,21.371428571428574,24.585714285714282,19.0,71.57142857142857,0.2857142857142857
260,261,Hualien,2017_01,0.3,0.71985,0.3,260,19.75714285714286,22.842857142857138,17.32857142857143,69.14285714285714,1.4285714285714286
261,262,Hualien,2017_02,0.27999999999999997,0.897375,0.27999999999999997,261,22.185714285714287,25.757142857142853,19.8,77.28571428571429,0.42857142857142855
262,263,Hualien,2017_03,0.17777777777777778,0.5658222222222222,0.17777777777777778,262,19.5,21.8,17.800000000000004,76.14285714285714,0.75
263,264,Hualien,2017_04,0.04,0.08402857142857142,0.04,263,18.4,21.428571428571434,15.757142857142856,76.0,0.75
264,265,Hualien,2017_05,0.4375,2.5571428571428574,0.375,264,17.914285714285715,20.757142857142856,15.2,70.14285714285714,0.9285714285714286
265,266,Hualien,2017_06,0.42857142857142855,1.3762857142857143,0.42857142857142855,265,20.028571428571436,23.228571428571428,17.84285714285714,72.42857142857143,3.1428571428571432
266,267,Hualien,2017_07,0.4166666666666667,2.587064814814815,0.4166666666666667,266,17.585714285714285,20.042857142857144,15.857142857142858,67.71428571428571,0.5714285714285714
267,268,Hualien,2017_08,0.26666666666666666,1.0237,0.26666666666666666,267,18.24285714285714,21.957142857142852,14.842857142857143,68.85714285714286,0.9285714285714286
268,269,Hualien,2017_09,0.2222222222222222,1.1039166666666667,0.2222222222222222,268,20.01428571428571,22.714285714285715,17.771428571428572,78.28571428571429,2.0
269,270,Hualien,2017_10,1.5452380952380953,9.0904,0.8785714285714286,269,17.671428571428574,20.785714285714285,15.671428571428573,73.85714285714286,0.7857142857142857
270,271,Hualien,2017_11,0.7857142857142857,4.349428571428572,0.5,270,18.24285714285714,20.75714285714286,16.0,83.57142857142857,7.428571428571429
271,272,Hualien,2017_12,0.19999999999999998,1.1363333333333332,0.19999999999999998,271,20.057142857142857,23.12857142857143,17.88571428571429,78.85714285714286,0.7857142857142857
272,273,Hualien,2017_13,0.19999999999999998,0.40320833333333334,0.19999999999999998,272,21.5,24.014285714285712,19.357142857142858,80.85714285714286,1.1666666666666667
273,274,Hualien,2017_14,0.16666666666666666,0.434,0.2222222222222222,273,19.52857142857143,22.857142857142854,16.728571428571428,75.0,3.2142857142857144
274,275,Hualien,2017_15,0.2814814814814815,1.4413583333333333,0.2814814814814815,274,21.67142857142857,25.342857142857145,17.728571428571428,68.42857142857143,0.14285714285714285
275,276,Hualien,2017_16,0.14393939393939395,0.9201666666666668,0.14393939393939395,275,22.78571428571429,26.385714285714286,19.971428571428564,80.85714285714286,1.4285714285714286
276,277,Hualien,2017_17,0.4,6.283041666666667,0.2666,276,24.942857142857147,28.257142857142853,22.2,82.28571428571429,9.116666666666667
277,278,Hualien,2017_18,0.29166666666666663,0.9434479166666667,0.29166666666666663,277,21.642857142857146,24.9,18.728571428571428,75.42857142857143,4.071428571428571
278,279,Hualien,2017_19,0.8333333333333334,1.8462500000000002,0.8333333333333334,278,25.257142857142853,29.614285714285717,22.014285714285712,75.14285714285714,1.0714285714285714
279,280,Hualien,2017_20,0.48333333333333334,1.3861,0.48333333333333334,279,26.642857142857146,30.47142857142857,24.0,77.28571428571429,0.2857142857142857
280,281,Hualien,2017_21,0.125,0.3246428571428571,0.125,280,23.857142857142854,26.74285714285714,21.75714285714286,83.0,11.214285714285712
281,282,Hualien,2017_22,1.1714285714285713,5.053053571428572,0.9714285714285715,281,24.785714285714285,28.142857142857146,22.7,80.71428571428571,4.285714285714286
282,283,Hualien,2017_23,0.5,2.9473833333333337,0.5,282,25.442857142857147,27.842857142857138,23.657142857142855,85.57142857142857,20.0
283,284,Hualien,2017_24,0.15238095238095237,0.5991428571428571,0.15238095238095237,283,27.814285714285717,31.142857142857146,25.1,81.14285714285714,1.5714285714285714
284,285,Hualien,2017_25,0.06666666666666667,0.33333333333333337,0.06666666666666667,284,26.714285714285715,29.271428571428572,24.67142857142857,83.42857142857143,7.428571428571429
285,286,Hualien,2017_26,0.6666666666666666,2.5,0.6666666666666666,285,27.757142857142853,30.957142857142852,24.742857142857147,76.42857142857143,0.8571428571428571
286,287,Hualien,2017_27,0.6166666666666666,3.4101699999999995,0.35000000000000003,286,29.128571428571423,32.68571428571429,25.814285714285717,74.71428571428571,4.214285714285714
287,288,Hualien,2017_28,1.3809523809523812,11.054999999999998,0.5952380952380952,287,28.771428571428572,32.34285714285714,25.57142857142857,75.14285714285714,0.7857142857142857
288,289,Hualien,2017_29,0.5357142857142857,2.3469166666666665,0.39285714285714285,288,29.514285714285712,32.92857142857143,26.271428571428572,72.42857142857143,0.0
289,290,Hualien,2017_30,0.2,0.6349,0.15,289,29.02857142857143,32.728571428571435,25.742857142857147,71.28571428571429,1.2857142857142858
290,291,Hualien,2017_31,0.2619047619047619,0.8252777777777777,0.2619047619047619,290,29.58571428571429,33.357142857142854,26.385714285714283,72.14285714285714,10.142857142857142
291,292,Hualien,2017_32,0.21428571428571427,0.7301142857142857,0.21428571428571427,291,28.37142857142857,31.47142857142857,25.7,79.42857142857143,9.714285714285714
292,293,Hualien,2017_33,0.26666666666666666,0.72724,0.19999999999999998,292,30.328571428571426,33.55714285714286,27.042857142857148,70.14285714285714,0.0
293,294,Hualien,2017_34,0.8571428571428571,2.2576428571428573,0.30952380952380953,293,29.87142857142857,33.428571428571416,26.657142857142855,72.57142857142857,0.0
294,295,Hualien,2017_35,0.20833333333333334,0.9705,0.20833333333333334,294,28.585714285714282,32.128571428571426,25.75714285714286,76.85714285714286,19.357142857142858
295,296,Hualien,2017_36,0.6230158730158729,2.2205500000000002,0.5396825396825397,295,28.37142857142857,31.657142857142855,25.514285714285716,76.28571428571429,9.785714285714286
296,297,Hualien,2017_37,0.19999999999999998,0.625,0.19999999999999998,296,29.0,31.92857142857143,26.57142857142857,78.85714285714286,0.07142857142857142
297,298,Hualien,2017_38,0.08571428571428572,0.315125,0.08571428571428572,297,28.82857142857143,32.300000000000004,25.828571428571426,74.42857142857143,4.642857142857143
298,299,Hualien,2017_39,0.25,0.75,0.25,298,28.114285714285717,31.457142857142852,25.42857142857143,75.71428571428571,0.0
299,300,Hualien,2017_40,0.3,1.3333333333333333,0.3,299,28.97142857142857,32.42857142857143,25.814285714285717,77.14285714285714,3.8571428571428568
300,301,Hualien,2017_41,0.4666666666666666,1.4789714285714286,0.4666666666666666,300,28.000000000000004,31.4,25.228571428571428,78.14285714285714,12.083333333333336
301,302,Hualien,2017_42,0.22870370370370371,0.6764642857142857,0.22870370370370371,301,26.6,29.757142857142853,24.37142857142857,85.0,65.57142857142857
